"Time","api-icesat2-prod-dask-gateway-798c9798f8-bpwcf","autohttps-6c669c845d-5ld64","controller-icesat2-prod-dask-gateway-78f86f6f6d-f4nxg","dask-scheduler-04c170d2a43845b1b3615a30e1f14ae6","dask-scheduler-3efefa2916d041728ffae1591d540734","dask-scheduler-7e1aef87ccf646febe579ab8f93a340f","dask-scheduler-9fc829ee12af4c58a86c95fe2410286a","dask-scheduler-a3413571b0054e2592d0ef35f2684b3d","dask-scheduler-a6e61215499b4a529aebd4241f14f5af","dask-worker-3efefa2916d041728ffae1591d540734-7wm8f","dask-worker-3efefa2916d041728ffae1591d540734-nvhrj","dask-worker-a3413571b0054e2592d0ef35f2684b3d-4gl4z","dask-worker-a3413571b0054e2592d0ef35f2684b3d-9ckgc","dask-worker-a3413571b0054e2592d0ef35f2684b3d-sbjdl","dask-worker-a6e61215499b4a529aebd4241f14f5af-22p2l","dask-worker-a6e61215499b4a529aebd4241f14f5af-84x5k","dask-worker-a6e61215499b4a529aebd4241f14f5af-8gxdf","dask-worker-a6e61215499b4a529aebd4241f14f5af-8hqsz","hub-5c554bb6b5-qvjnm","icesat2-prod-ingress-nginx-controller-69b6d47979-hwrr5","icesat2-prod-kube-state-metrics-75bfcfbd8c-scd9j","icesat2-prod-prometheus-op-operator-589f7c4c68-cnxx4","jupyter-ajijohn","jupyter-cspencerjones","jupyter-jbusecke","jupyter-jessicas11","jupyter-robfatland","jupyter-rsignell-2dusgs","jupyter-salvis2","jupyter-scottyhq","jupyter-tomaugspurger","proxy-5b8689767c-49wqk","traefik-icesat2-prod-dask-gateway-84bd7f7c7-97j5l","user-scheduler-dbd59d5d-25z28","user-scheduler-dbd59d5d-hk844","quota - requests","quota - limits"
2020-10-17 07:40:00,0.0010603547263794426,0.0006935843692202548,0.0008511073294069137,,,,,,,,,,,,,,,,0.005343423960965725,0.004779269321076666,0.004756276892936331,0.5720230216697204,,,,,,,,,,0.0002692555657497251,0.0015645934413440021,0.010188529690673088,0.010821224157976705,,
2020-10-17 08:00:00,0.001002177247208283,0.0010560624198045264,0.0009062884709579757,,,,,,,,,,,,,,,,0.005549213746442653,0.004958064107620808,0.004781874955872302,0.5547767912796947,,,,,,,,,,0.0002596313548794944,0.0015778505574755705,0.010959128701537852,0.011557509046884643,,
2020-10-17 08:20:00,0.0010502882139409302,0.0006758415985612266,0.00092994221405926,,,,,,,,,,,,,,,,0.005533932254535894,0.004939814948888798,0.005478738319866415,0.6734202226389285,,,,,,,,,,0.00027545027101942066,0.0017047164184016061,0.012684139011152663,0.012946787445162597,,
2020-10-17 08:40:00,0.0010637680800115938,0.0007376717576366659,0.0009427250370378365,,,,,,,,,,,,,,,,0.00549645864728387,0.004900168348195955,0.004487054229932371,0.5617033877624967,,,,,,,,,,0.00026994815940602906,0.001594002668666044,0.01047748752879095,0.010507736692138578,,
2020-10-17 09:00:00,0.0010076471879146972,0.0007054465880189244,0.0009493162098750583,,,,,,,,,,,,,,,,0.0058923598676606185,0.00464259979573069,0.004750814964511564,0.5458257277307678,,,,,,,,,,0.00026886125839751314,0.0016366505333674465,0.010727164628637039,0.01122341745688897,,
2020-10-17 09:20:00,0.001010906190222456,0.0006950844028660983,0.0009267811553795569,,,,,,,,,,,,,,,,0.005458417979630913,0.005078820737890979,0.005247784489506515,0.684604281742493,,,,,,,,,,0.00025829916078033184,0.0017466764733336609,0.012659097587852858,0.013107805055964063,,
2020-10-17 09:40:00,0.0010541735226127084,0.0006606865035604691,0.0009621901120472059,,,,,,,,,,,,,,,,0.005629777670720419,0.004993454841661337,0.004514529168257452,0.5535496189418008,,,,,,,,,,0.00027572217366194545,0.001546111679093707,0.010180240583884127,0.011473315754372715,,
2020-10-17 10:00:00,0.0010261101006266706,0.0010300745719112106,0.0009909445316983471,,,,,,,,,,,,,,,,0.008793554296246144,0.004769256445443903,0.0049345313957899605,0.6163907060341274,,,,,,,,0.00043697399913151646,,0.00036230608273613864,0.0021839353475639374,0.011129844341465949,0.011607028956849431,,
2020-10-17 10:20:00,0.0010681941680216753,0.002292233117231375,0.0009508183155421552,,,,,,,,,,,,,,,,0.009087597340668154,0.0047593547479252655,0.005176080076975474,0.6860068545372101,,,,,,,,0.009737537250596095,,0.0015953077734982613,0.001651518545430576,0.012120584956257757,0.012853776286916958,,
2020-10-17 10:40:00,0.0010553430867700662,0.0007389281968361687,0.0008844139701933959,,,,,,,,,,,,,,,,0.008566462124558185,0.0049273524765838135,0.004705002413509128,0.5476366487469307,,,,,,,,0.0002794043256659387,,0.00027118345370189716,0.0014852971020813221,0.01102303337192569,0.010711037638379118,,
2020-10-17 11:00:00,0.0010439723977814558,0.0007104072591986822,0.0010955212112998573,,,,,,,,,,,,,,,,0.006860574696922954,0.004584277838790101,0.004799832418939585,0.6123967609445068,,,,,,,,0.00027961668485981914,,0.0002641566913841346,0.0016894521239412255,0.011281583201365228,0.011381813909527163,,
2020-10-17 11:20:00,0.0010451890769728788,0.000726719469730212,0.0010358498394269222,,,,,,,,,,,,,,,,0.006515662709648185,0.005105265183600434,0.005523038879330802,0.6893806853964648,,,,,,,,0.0002771767917313587,,0.0002711066496452937,0.0016565018783290596,0.011870275439159965,0.013073304318809433,,
2020-10-17 11:40:00,0.001110600328218345,0.0007518562543273859,0.0011242087685528709,,,,,,,,,,,,,,,,0.005658930371356277,0.0049058181724116355,0.004373049204409766,0.5167134505428576,,,,,,,,,,0.000260895493745007,0.0015013605712422872,0.01088255139584194,0.01102972565363607,,
2020-10-17 12:00:00,0.001040658299313758,0.0006551949658819061,0.0009840774128445006,,,,,,,,,,,,,,,,0.006115741001135724,0.004940371770794117,0.00481720883302538,0.5686918324179525,,,,,,,,,,0.00025978048349426755,0.0015843462233986747,0.011047250428919922,0.011434502131241376,,
2020-10-17 12:20:00,0.0010463182915279425,0.0006662971956663316,0.0010498441276938532,,,,,,,,,,,,,,,,0.005573514679510847,0.004742880948738745,0.005069758169747744,0.6795964823309836,,,,,,,,,,0.0002647929240211036,0.00165031420533831,0.012505149537010308,0.01251208952828294,,
2020-10-17 12:40:00,0.0010181909481208526,0.0007427131580486054,0.0009579541861103988,,,,,,,,,,,,,,,,0.00578884242209038,0.004778395084028535,0.004040746292296401,0.5406552339324406,,,,,,,,,,0.0002688597634825718,0.0017877925312609923,0.009884027314005034,0.0108355120728568,,
2020-10-17 13:00:00,0.000976956049489758,0.000691548225294633,0.0009406476043168574,,,,,,,,,,,,,,,,0.005450955222640592,0.004918115687500555,0.004687119504420449,0.5698945109898726,,,,,,,,,,0.0002629594189104413,0.0015387186908996705,0.010846438243908055,0.010947144102129797,,
2020-10-17 13:20:00,0.0010588037985390878,0.0006453579400685082,0.0010525502833819969,,,,,,,,,,,,,,,,0.005379635086070783,0.004813927757160764,0.005350425269040557,0.6899004689461475,,,,,,,,,,0.0002739488402387427,0.0015288978304260116,0.01239496933002455,0.013153191677563956,,
2020-10-17 13:40:00,0.0010180011641551935,0.0007490819820599346,0.0009409184448319299,,,,,,,,,,,,,,,,0.005689945729489198,0.0054744270198051155,0.0048278091092702905,0.49468793605150935,,,,,,,,,,0.00027561123948721016,0.0014058849162914527,0.010551317328363122,0.0106912036978314,,
2020-10-17 14:00:00,0.0010395344352773816,0.0006296562108469206,0.0010221422384410579,,,,,,,,,,,,,,,,0.005509165157365058,0.00499995965718723,0.005008758066268076,0.6303738619714425,,,,,,,,,,0.00025580145462155064,0.0014873897470429418,0.011148432210035714,0.011908691121849538,,
2020-10-17 14:20:00,0.0010586043441554826,0.0006362447934447758,0.0010706087898482153,,,,,,,,,,,,,,,,0.0054074697487145225,0.0049177242161519506,0.005233827077601744,0.6993919668036723,,,,,,,,,,0.0002704348309962294,0.001590667472457724,0.012320025773960524,0.01302678395466569,,
2020-10-17 14:40:00,0.001000976363734701,0.0006977219210940178,0.0009684350035145142,,,,,,,,,,,,,,,,0.005588265549937825,0.004985782126414044,0.0046491647898647525,0.5736135695437321,,,,,,,,,,0.00025434623696982936,0.0015392354606177149,0.010954785001103282,0.011458766928458639,,
2020-10-17 15:00:00,0.0010060376759856735,0.0006593099262898587,0.0010038985427528193,,,,,,,,,,,,,,,,0.005714712470058427,0.004935422641037142,0.004777678970641297,0.6169448735898243,,,,,,,,,,0.0002664114711987473,0.0015369462543039687,0.010808860583965447,0.011356398028588757,,
2020-10-17 15:20:00,0.0010257594938994385,0.0006933844982704312,0.00098318766359107,,,,,,,,,,,,,,,,0.005807157001609128,0.004794183031700984,0.00544671157295395,0.6625324919228911,,,,,,,,,,0.00026399020254467084,0.0017160009200974983,0.01201316059517818,0.012333012926389612,,
2020-10-17 15:40:00,0.0010317793173481584,0.0007377939317741909,0.0009375098037189075,,,,,,,,,,,,,,,,0.0054247703497086455,0.004890694261928284,0.004806694132238569,0.5401833748234782,,,,,,,,,,0.0002581292829176902,0.009091904290449804,0.010794037900576623,0.011069573568315554,,
2020-10-17 16:00:00,0.001066703807747467,0.0006793060357738477,0.0010336482411311893,,,,,,,,,,,,,,,,0.005722349601121434,0.005182770022246575,0.00503319748490008,0.6258155642344737,,,,,,,,,,0.0002602645861223169,0.0016515130374029113,0.011916656074745999,0.011939635204039933,,
2020-10-17 16:20:00,0.0010302148759058593,0.0006563874401794776,0.000988494847511146,,,,,,,,,,,,,,,,0.005737671315979183,0.0049957829819464745,0.005273695534479044,0.7015529182632471,,,,,,,,,,0.00026261021958497226,0.0016312061333881565,0.012296433956966224,0.011959637566115816,,
2020-10-17 16:40:00,0.0010652511512005934,0.0006358005262797708,0.0010024369424860618,,,,,,,,,,,,,,,,0.0056609387370603085,0.005008211431484312,0.0046379851136163636,0.5788085400079549,,,,,,,,,,0.0002617131648548263,0.0015014898061038425,0.011069800533315365,0.01077076303197805,,
2020-10-17 17:00:00,0.00105257569650108,0.0006721208248438223,0.0010475809106321862,,,,,,,,,,,,,,,,0.005236692987488727,0.005122303696100572,0.00476872885455877,0.5600570662260365,,,,,,,,,,0.00026845255314821524,0.0017789374099042793,0.010940780410512493,0.011438590463782468,,
2020-10-17 17:20:00,0.0010192302300871348,0.0007118226078027091,0.0008972279448728197,,,,,,,,,,,,,,,,0.005815621142080073,0.004993774666380155,0.005518340754153379,0.7401289016828884,,,,,,,,,,0.00026672769101497026,0.0017147496827958897,0.012770799035448687,0.012327957965239077,,
2020-10-17 17:40:00,0.0010763194978927562,0.0006888158183176474,0.000969340783564769,,,,,,,,,,,,,,,,0.005432349532920999,0.00518721074429392,0.0045837007966141605,0.5463628291599805,,,,,,,,,,0.00026361853800517944,0.005950767819173925,0.010486502836795236,0.01119043372719326,,
2020-10-17 18:00:00,0.0010433498699751,0.000812172621777822,0.0010015253049807569,,,,,,,,,,,,,,,,0.005772992312687259,0.0049935183588481705,0.0046344291621127215,0.5629863635798895,,,,,,,,,,0.00033344967803495683,0.0016351648569229373,0.011147926729025242,0.011508966214133153,,
2020-10-17 18:20:00,0.001061511165283704,0.0007563784905628309,0.0009481839379753764,,,,,,,,,,,,,,,,0.005425867672285749,0.005247487037657952,0.005243411194631115,0.727518261151177,,,,,,,,,,0.0003028124928253665,0.001696257800068394,0.01177407345935435,0.012812501623622845,,
2020-10-17 18:40:00,0.0010179868607823155,0.0007623345106388277,0.001093641400980664,,,,,,,,,,,,,,,,0.005838541188970779,0.0051134835793917545,0.004699015493951297,0.5335496122702463,,,,,,,,,,0.0002543541478335753,0.0015982800054831665,0.010525496722685077,0.011221704671557035,,
2020-10-17 19:00:00,0.0010422531503928288,0.0007740176911250615,0.0010151026934664517,,,,,,,,,,,,,,,,0.005427832313507559,0.00491376588114665,0.0046218086984648596,0.5835441423031017,,,,,,,,,,0.0002896665266005204,0.0015055514324060055,0.010729916092060964,0.010936857862779373,,
2020-10-17 19:20:00,0.0009836385071326362,0.0007115475467121652,0.0009870641460216444,,,,,,,,,,,,,,,,0.00567392814072117,0.0051367456736788174,0.0053979720835596635,0.6864749183517953,,,,,,,,,,0.0002677083947376529,0.0015213455055860408,0.012478738480672047,0.012759535265984315,,
2020-10-17 19:40:00,0.0009848582025803476,0.0006772573425927225,0.0009669425334517628,,,,,,,,,,,,,,,,0.005696654416489241,0.004814265984982765,0.004506084863925667,0.5594864837451425,,,,,,,,,,0.00026313308800505195,0.001571619058105738,0.010769167531018734,0.011162268831009733,,
2020-10-17 20:00:00,0.0009727865594389793,0.0007035731162911731,0.0010102433247059805,,,,,,,,,,,,,,,,0.005443277108245762,0.00507658990890657,0.005224218235244022,0.573857429172,,,,,,,,,,0.00026720592858581996,0.001523316189339326,0.011063496646404315,0.012002025478971244,,
2020-10-17 20:20:00,0.0010365197963785682,0.0006846223023697629,0.0010313120391020215,,,,,,,,,,,,,,,,0.005672868291468368,0.00459286551960956,0.005566938736019848,0.7098403372467242,,,,,,,,,,0.0002670566613602686,0.0015856183368408664,0.012638438717438367,0.01166219988210759,,
2020-10-17 20:40:00,0.0010383938401683692,0.0006894677059563885,0.0010831073808156655,,,,,,,,,,,,,,,,0.005712604139259584,0.004841154585888822,0.004642992871818556,0.572438620482588,,,,,,,,,,0.00025888042005119415,0.0014932144617798254,0.010767990462474883,0.011147855455539923,,
2020-10-17 21:00:00,0.0010128077790497688,0.0007289451339101242,0.0009992176309228263,,,,,,,,,,,,,,,,0.005583706845245947,0.0047915141062762675,0.004703193003746905,0.5891936443375383,,,,,,,,,,0.0002636402976913196,0.0014606088695143112,0.0107193906817264,0.011459083721682596,,
2020-10-17 21:20:00,0.00099651370511167,0.0006932067834406501,0.0009599518428873689,,,,,,,,,,,,,,,,0.0055296725993842465,0.0049349039636148034,0.005641786692029794,0.7540079711554223,,,,,,,,,,0.0002525814839404809,0.00167375532670642,0.011926931961004293,0.012728975390355805,,
2020-10-17 21:40:00,0.0010127575405679103,0.000986985005009592,0.0009088411616817427,,,,,,,,,,,,,,,,0.0056263526803679055,0.0048733703839933815,0.004472848871076885,0.5403029132290328,,,,,,,,,,0.0003223349814221257,0.0015051219347425183,0.010403907999137487,0.010761980176900748,,
2020-10-17 22:00:00,0.001038660000897718,0.00072534243291156,0.0009697686856626729,,,,,,,,,,,,,,,,0.005750433998262686,0.004805363419576757,0.0051427640060067075,0.6299973737219663,,,,,,,,,,0.00026424984582061736,0.0016237984673922378,0.011281352158678338,0.012145378810769688,,
2020-10-17 22:20:00,0.001074905698183819,0.0006687838506525717,0.0009703464384260461,,,,,,,,,,,,,,,,0.005790554538604542,0.005056506284897108,0.005150573101809442,0.6603505325678373,,,,,,,,,,0.0002828641612667682,0.0016207470744958956,0.012237688328375594,0.01274016558668078,,
2020-10-17 22:40:00,0.0010283513572689638,0.000711682348914267,0.0010918147167267,,,,,,,,,,,,,,,,0.005762429888616121,0.005066566819858176,0.004651800028540858,0.5314314181018452,,,,,,,,,,0.00024958863646618403,0.007857651680339547,0.009818671887043986,0.010929857924813513,,
2020-10-17 23:00:00,0.000992551926130532,0.000690515343194761,0.0009145258624589684,,,,,,,,,,,,,,,,0.005565401501592897,0.00492649897342487,0.004680948059031416,0.5457051630929893,,,,,,,,,,0.00025094202790006327,0.0014958416173920224,0.010824244110856907,0.011539513796679926,,
2020-10-17 23:20:00,0.0010826938925517131,0.0006774536633341317,0.0010478423980075768,,,,,,,,,,,,,,,,0.005580398816421847,0.004681263802610927,0.005610651047426405,0.7404622764241726,,,,,,,,,,0.0002602509780134804,0.0016650290376534777,0.012214883222630667,0.01319912510304997,,
2020-10-17 23:40:00,0.0009907247900080322,0.0006935819869119404,0.0009436315637630988,,,,,,,,,,,,,,,,0.005712157435706097,0.004963225022591122,0.004447154265651719,0.5814208060172837,,,,,,,,,,0.0002649615832240553,0.0013376620992437257,0.010670541752331623,0.011200919787208434,,
2020-10-18 00:00:00,0.0009977238845450733,0.0006530945744417573,0.0009902278681876095,,,,,,,,,,,,,,,,0.0057117768281404096,0.004895262114233824,0.005065287698163753,0.5702574486241292,,,,,,,,,,0.00026431055599047395,0.001761548631987854,0.011219095792174075,0.011043102861342156,,
2020-10-18 00:20:00,0.0010462194491903543,0.0006932038188083345,0.0009330420577029027,,,,,,,,,,,,,,,,0.005857117059007065,0.004847230287040288,0.005008992495210073,0.6865740798275216,,,,,,,,,,0.0002677938158062996,0.0016777337920269454,0.01238637678649737,0.012783458746951928,,
2020-10-18 00:40:00,0.0010319525837116524,0.0007024557944525856,0.0010665439914291695,,,,,,,,,,,,,,,,0.005861542073994507,0.004908443395064573,0.00448915357925104,0.5298660843455394,,,,,,,,,,0.0002606558458686925,0.0014555548082082312,0.010218180347276371,0.011276607868911964,,
2020-10-18 01:00:00,0.0010635711173282002,0.0007192727755829017,0.0010299683822634835,,,,,,,,,,,,,,,,0.005733414681447826,0.0048669246066415294,0.004551849457736544,0.5514112736642044,,,,,,,,,,0.0002548400119476388,0.0015526271853508855,0.010981858570625447,0.011010412469095003,,
2020-10-18 01:20:00,0.0009828493716082707,0.0006668401830248435,0.0010305255967948568,,,,,,,,,,,,,,,,0.005664492279049492,0.0047916739481828705,0.0056680562596369225,0.7152407995285234,,,,,,,,,,0.00025592058009211917,0.001693088399955614,0.0125314904099822,0.01257201192954718,,
2020-10-18 01:40:00,0.0010481577668986423,0.0007076006389038549,0.0009275275804024898,,,,,,,,,,,,,,,,0.005388630375377032,0.004559068005235116,0.0044587113932645596,0.5140883679247671,,,,,,,,,,0.0002529176385847337,0.001545921880366341,0.010356195129105121,0.010651840028893786,,
2020-10-18 02:00:00,0.0010503741358645928,0.0009022766700840666,0.0009402457699046337,,,,,,,,,,,,,,,,0.005358988800725514,0.0047676487675513265,0.0043171673452205165,0.578131216501447,,,,,,,,,,0.0002595234226293615,0.0015643187381423791,0.0108328771138793,0.011475065950756523,,
2020-10-18 02:20:00,0.0010190142932423876,0.0007393482456515704,0.0009576502104960069,,,,,,,,,,,,,,,,0.005908893800246893,0.004694157537431622,0.005270533556458939,0.7331250362859684,,,,,,,,,,0.00025858792159353327,0.0015797349234848992,0.012573687299060454,0.012485027347867762,,
2020-10-18 02:40:00,0.0010239486374649235,0.0007075089344897422,0.0010469837576253227,,,,,,,,,,,,,,,,0.005671456820926788,0.004822154438696328,0.004681910086958101,0.5245579864634107,,,,,,,,,,0.0002596711894965923,0.0015065917356077085,0.010886637509360527,0.010950402040334345,,
2020-10-18 03:00:00,0.0009439432475420842,0.0006022883563489353,0.0009234377084945969,,,,,,,,,,,,,,,,0.005355553018831501,0.004863534149495828,0.004422172972240715,0.5839232528175693,,,,,,,,,,0.0002574602937973358,0.0015897821322325017,0.010765288436519605,0.011156412278919777,,
2020-10-18 03:20:00,0.0010101759168855812,0.0006777955288661469,0.0009211454171695916,,,,,,,,,,,,,,,,0.005546967788450756,0.004888152113114769,0.005690698319657968,0.7339707674358902,,,,,,,,,,0.00027214218820264765,0.0016662895030687599,0.011802337067364417,0.012972539743688656,,
2020-10-18 03:40:00,0.0009938952632132388,0.0007989394815967441,0.0009115311266127636,,,,,,,,,,,,,,,,0.005845781286321255,0.004957381179446498,0.005029347358179392,0.5253768665402189,,,,,,,,,,0.0002975197705403506,0.0015710169772298358,0.010578356787666155,0.01120319884272572,,
2020-10-18 04:00:00,0.0010799542021928095,0.0007519241243416348,0.0008636887726005747,,,,,,,,,,,,,,,,0.00561966365138224,0.004857627992739626,0.004466081666495592,0.6056420175210234,,,,,,,,,,0.00031061706304474847,0.0017798369333751694,0.01051698673477603,0.011443791076284363,,
2020-10-18 04:20:00,0.0010486813992717525,0.0007654084712394884,0.0010264622348591782,,,,,,,,,,,,,,,,0.005528541088623058,0.004777632180903506,0.005373644532171598,0.7310807184673511,,,,,,,,,,0.0003138468532544838,0.0016601339925003708,0.012319685885145298,0.01306152249160058,,
2020-10-18 04:40:00,0.0010554876443774712,0.0007092763003266451,0.0009336925509668136,,,,,,,,,,,,,,,,0.0055784641249251,0.004875499351792836,0.004652419018848815,0.535269439799643,,,,,,,,,,0.0002693971716222687,0.0015104861572164368,0.010227975520537997,0.010511419610458258,,
2020-10-18 05:00:00,0.0009965843490436733,0.0007231632152091822,0.0009429818588009059,,,,,,,,,,,,,,,,0.005698177465031138,0.00486662121497607,0.004542933585689664,0.5799923348502491,,,,,,,,,,0.0002618691367605963,0.0015150187347765542,0.010815949993153016,0.011301636954471323,,
2020-10-18 05:20:00,0.0010420949572355846,0.0007174995609301987,0.0009830896019454337,,,,,,,,,,,,,,,,0.005477788872703244,0.00507311241765958,0.005086500732514659,0.7416923311331151,,,,,,,,,,0.0002635750715417252,0.001685460952379598,0.012068813606860967,0.012818676617094831,,
2020-10-18 05:40:00,0.0010440008763065492,0.0006536074714995654,0.0009554611990684731,,,,,,,,,,,,,,,,0.005318386754693578,0.004885367755697052,0.004614470994670168,0.5597929699881296,,,,,,,,,,0.00026809581465859675,0.0015667854582871387,0.010526088421557292,0.010461861148743529,,
2020-10-18 06:00:00,0.0010164053910200449,0.0006519701144118964,0.0010852007248548208,,,,,,,,,,,,,,,,0.005352955109501811,0.0049164895205880375,0.004846527524815684,0.6335363900810755,,,,,,,,,,0.0002624571942688247,0.001681023516419861,0.011040547957511752,0.011571731704320437,,
2020-10-18 06:20:00,0.0009767498889835021,0.0006787800953619203,0.0009300174290824593,,,,,,,,,,,,,,,,0.005746522402338019,0.004958573746370221,0.005108831576470197,0.674328980061477,,,,,,,,,,0.0002499114227498623,0.0015979504744422545,0.012200295674432163,0.012596806004020484,,
