"Time","api-icesat2-prod-dask-gateway-798c9798f8-bpwcf","autohttps-6c669c845d-5ld64","controller-icesat2-prod-dask-gateway-78f86f6f6d-f4nxg","dask-scheduler-04c170d2a43845b1b3615a30e1f14ae6","dask-scheduler-15c7733a16ba48d598e872190964501d","dask-scheduler-3efefa2916d041728ffae1591d540734","dask-scheduler-411048210dae490dbbf6f8f1c74ab77e","dask-scheduler-4cafb30a01244dc9a011e0d06ee3caee","dask-scheduler-7e1aef87ccf646febe579ab8f93a340f","dask-scheduler-903c313ed02a412b9d9a5e87e748c764","dask-scheduler-94d6bbff40194e83acbc39dfd404e65a","dask-scheduler-9fc829ee12af4c58a86c95fe2410286a","dask-scheduler-a3413571b0054e2592d0ef35f2684b3d","dask-scheduler-a6e61215499b4a529aebd4241f14f5af","dask-scheduler-b2c8cb32f6e14b0b9126060bc1b4957a","dask-scheduler-c6ed4a8e1b194f2d99f67c115af69f90","dask-scheduler-f3f5b8e5d7384f1c83d92be97c11d9fd","dask-scheduler-f54e45ba8207497bbbdc760ff77a2944","dask-worker-3efefa2916d041728ffae1591d540734-7wm8f","dask-worker-3efefa2916d041728ffae1591d540734-nvhrj","dask-worker-a051656fc38d4ee18ac531d6b5cb0774-lfr8g","dask-worker-a051656fc38d4ee18ac531d6b5cb0774-lqnxl","dask-worker-a3413571b0054e2592d0ef35f2684b3d-4gl4z","dask-worker-a3413571b0054e2592d0ef35f2684b3d-9ckgc","dask-worker-a3413571b0054e2592d0ef35f2684b3d-sbjdl","dask-worker-a6e61215499b4a529aebd4241f14f5af-22p2l","dask-worker-a6e61215499b4a529aebd4241f14f5af-278k5","dask-worker-a6e61215499b4a529aebd4241f14f5af-2sjmz","dask-worker-a6e61215499b4a529aebd4241f14f5af-6j56r","dask-worker-a6e61215499b4a529aebd4241f14f5af-7nmrr","dask-worker-a6e61215499b4a529aebd4241f14f5af-84x5k","dask-worker-a6e61215499b4a529aebd4241f14f5af-8gxdf","dask-worker-a6e61215499b4a529aebd4241f14f5af-8hqsz","dask-worker-a6e61215499b4a529aebd4241f14f5af-c868l","dask-worker-a6e61215499b4a529aebd4241f14f5af-dt68n","dask-worker-a6e61215499b4a529aebd4241f14f5af-f25x4","dask-worker-a6e61215499b4a529aebd4241f14f5af-gt48z","dask-worker-a6e61215499b4a529aebd4241f14f5af-kz8k4","dask-worker-a6e61215499b4a529aebd4241f14f5af-tbkb5","dask-worker-a6e61215499b4a529aebd4241f14f5af-vlxlg","hub-5c554bb6b5-qvjnm","icesat2-prod-ingress-nginx-controller-69b6d47979-hwrr5","icesat2-prod-kube-state-metrics-75bfcfbd8c-scd9j","icesat2-prod-prometheus-op-operator-589f7c4c68-cnxx4","jupyter-ajijohn","jupyter-cspencerjones","jupyter-jbusecke","jupyter-jessicas11","jupyter-robfatland","jupyter-rsignell-2dusgs","jupyter-salvis2","jupyter-scottyhq","jupyter-tomaugspurger","proxy-5b8689767c-49wqk","traefik-icesat2-prod-dask-gateway-84bd7f7c7-97j5l","user-scheduler-dbd59d5d-25z28","user-scheduler-dbd59d5d-hk844","quota - requests","quota - limits"
2020-10-18 07:20:00,105537536,132947968,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224043008,186736640,27475968,108945408,,,,,,,,,,69591040,37429248,34299904,40509440,,
2020-10-18 07:40:00,105537536,132947968,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224043008,186736640,27475968,108957696,,,,,,,,,,69591040,37634048,34152448,40656896,,
2020-10-18 08:00:00,105537536,132947968,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224018432,186728448,27475968,109215744,,,,,,,,,,69672960,37724160,34398208,40476672,,
2020-10-18 08:20:00,105537536,132849664,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223969280,186728448,27484160,109010944,,,,,,,,,,69615616,37847040,34119680,40476672,,
2020-10-18 08:40:00,105537536,132849664,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223969280,186728448,27484160,109010944,,,,,,,,,,69615616,37912576,34512896,40296448,,
2020-10-18 09:00:00,105537536,132849664,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223969280,186728448,27484160,109010944,,,,,,,,,,69615616,37994496,34267136,40476672,,
2020-10-18 09:20:00,105537536,132849664,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223969280,186851328,27484160,109019136,,,,,,,,,,69615616,38035456,34349056,40558592,,
2020-10-18 09:40:00,105537536,133296128,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223977472,186851328,27484160,109019136,,,,,219422720,,,,,66355200,38109184,34349056,40656896,,
2020-10-18 10:00:00,105537536,133234688,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223977472,186851328,27484160,109051904,,,,,220151808,,,,,66355200,33923072,34398208,40525824,,
2020-10-18 10:20:00,105537536,133021696,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223977472,186851328,27484160,109051904,,,,,220430336,,,,,66355200,34267136,34512896,40411136,,
2020-10-18 10:40:00,105537536,132931584,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223977472,186851328,27467776,109051904,,,,,220684288,,,,,66355200,64729088,34332672,40411136,,
2020-10-18 11:00:00,105537536,132931584,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223977472,186851328,27467776,109051904,,,,,221028352,,,,,66355200,33120256,34447360,40411136,,
2020-10-18 11:20:00,105537536,132915200,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223977472,186851328,27467776,109060096,,,,,221339648,,,,,66355200,33439744,34349056,40411136,,
2020-10-18 11:40:00,105537536,132915200,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223977472,186851328,27467776,109150208,,,,,221691904,,,,,66355200,77127680,34398208,40411136,,
2020-10-18 12:00:00,105537536,132907008,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223977472,186851328,27467776,109150208,,,,,222060544,,,,,66355200,34840576,34299904,40411136,,
2020-10-18 12:20:00,105537536,132907008,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223952896,186851328,27467776,108789760,,,,,222298112,,,,,66355200,35852288,34299904,40411136,,
2020-10-18 12:40:00,105537536,132874240,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223952896,186851328,27467776,108789760,,,,,222593024,,,,,66355200,32374784,34365440,40656896,,
2020-10-18 13:00:00,105537536,132874240,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223952896,186851328,27467776,108822528,,,,,,,,,,66355200,38207488,34627584,40525824,,
2020-10-18 13:20:00,105537536,132857856,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223969280,186916864,27467776,108822528,,,,,753664,,,,,66355200,37027840,34299904,40411136,,
2020-10-18 13:40:00,105545728,132857856,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223969280,186916864,27467776,109174784,210223104,,,,218177536,,,,,66355200,37224448,34512896,40296448,,
2020-10-18 14:00:00,105545728,132849664,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223969280,186916864,27475968,109174784,210575360,,,,218472448,,,,,66355200,66351104,34299904,40558592,,
2020-10-18 14:20:00,105545728,132931584,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223936512,186916864,27475968,109232128,1070002176,,,,218791936,,,,,63397888,36495360,34365440,40378368,,
2020-10-18 14:40:00,105545728,132923392,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223936512,186916864,27475968,109232128,1070153728,,,,219136000,,,,,63397888,36724736,34299904,40427520,,
2020-10-18 15:00:00,105545728,132923392,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223961088,186916864,27475968,109232128,1070456832,,,,219488256,,,,,63397888,83582976,34512896,40411136,,
2020-10-18 15:20:00,105545728,132931584,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223961088,186916864,27475968,109232128,1070776320,,,,219832320,,,312246272,,63782912,33636352,34627584,40591360,,
2020-10-18 15:40:00,105545728,132907008,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223961088,186916864,27475968,109232128,1071095808,,,,220143616,,,313466880,,63782912,124723200,34512896,40722432,,
2020-10-18 16:00:00,105545728,132907008,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223961088,186916864,27475968,109232128,1072463872,,,,220454912,,,314908672,,63782912,68820992,34627584,40558592,,
2020-10-18 16:20:00,105545728,132907008,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223961088,186859520,27475968,109232128,1073405952,,,,220774400,,,314990592,,63782912,31514624,34627584,40656896,,
2020-10-18 16:40:00,105545728,133021696,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223961088,186859520,27475968,109232128,1085595648,,,,221011968,,,490348544,,73736192,31735808,34594816,40738816,,
2020-10-18 17:00:00,105545728,133021696,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223961088,186859520,27475968,109232128,1085751296,,,,,,,490618880,,73736192,36888576,34299904,40837120,,
2020-10-18 17:20:00,105545728,133021696,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223961088,186859520,27475968,109232128,1085767680,,,,,,,490897408,,73375744,37216256,34725888,40673280,,
2020-10-18 17:40:00,105545728,133005312,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223961088,186867712,27475968,109232128,1085784064,,,,,,,491388928,,73375744,37429248,34299904,40656896,,
2020-10-18 18:00:00,105545728,133136384,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223936512,186867712,27475968,108249088,1085808640,,,,,,,511926272,,73375744,62476288,34365440,40656896,,
2020-10-18 18:20:00,105545728,133038080,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223920128,186867712,27500544,107708416,1086464000,,,,,,,492929024,,73375744,34463744,34643968,40656896,,
2020-10-18 18:40:00,105545728,133038080,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223920128,186867712,27500544,107692032,1086480384,,,,,,,492945408,,73375744,34734080,34512896,40656896,,
2020-10-18 19:00:00,105545728,133038080,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223920128,186867712,27500544,107692032,1086496768,,,,,,,494002176,,73375744,33062912,34512896,40656896,,
2020-10-18 19:20:00,105545728,133038080,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223920128,186867712,27500544,107692032,1086513152,,,,,,,494018560,,73375744,33325056,34365440,40656896,,
2020-10-18 19:40:00,105545728,133038080,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223920128,186867712,27500544,107667456,1086529536,,,,,,,494542848,,73375744,33595392,34512896,40443904,,
2020-10-18 20:00:00,105545728,133038080,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223920128,186867712,27500544,107642880,1086545920,,,,,,,494559232,,73375744,33693696,34398208,40665088,,
2020-10-18 20:20:00,105545728,133038080,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223920128,186867712,27500544,107405312,1086554112,,,,,,,494567424,,73375744,33853440,34529280,40656896,,

